CMTS;Chann;address1;address2;mac;latitude;longitude;
217.9.225.230;3961 Up;Cable5/0/0-upstream0;Liulin bl.919;;42.718386 N;23.264845 E;
217.9.225.230;3962 Up;Cable5/0/0-upstream1;Liulin bl.26;00.23.ed.d7.98.74;" 42°43'41.049""N";" 23°15'07.512""E";
217.9.225.230;3963 Up;Cable5/0/0-upstream2;Liulin bl.107;;" 42°42'49.167""N";" 23°16'19.465""E";
217.9.225.230;3964 Up;Cable5/0/0-upstream3;Zaharna Fabrika bl.8;;42.71513 N;23.287767 E;
217.9.225.230;3965 Up;Cable5/0/0-upstream4;Liulin bl.311;00.23.ed.d8.d2.ea;"42°43'23""N";"23°14'42""E";
217.9.225.230;3966 Up;Cable5/0/0-upstream5;Liulin bl.432;00.23.EE.03.A6.0E;"42°42'52""N";"23°14'46""E";
217.9.225.230;3967 Up;Cable5/0/0-upstream6;Liulin bl.710;00.23.ee.d4.b7.bc;"42°42'48""N";"23°15'42""E";
217.9.225.230;3968 Up;Cable5/0/0-upstream7;Liulin bl.710;00.23.ee.d4.b7.bc;"42°42'48""N";"23°15'42""E";
217.9.225.230;4009 Up;Cable5/0/2-upstream0;Liulin bl.508;; 42°42.897'N; 23°14.454'E;
217.9.225.230;4010 Up;Cable5/0/2-upstream1;Liulin bl.519;00.23.ee.02.db.76; 42°42.791'N; 23°14.767'E;
217.9.225.230;4012 Up;Cable5/0/2-upstream3;Liulin bl.705;00.23.ee.03.a8.06;" 42°42'43.838""N";" 23°15'54.698""E";
217.9.225.230;4013 Up;Cable5/0/2-upstream4;Liulin bl.227;00.23.ee.04.56.ea;" 42°43'28.533""N";" 23°14'52.907""E";
217.9.225.230;4014 Up;Cable5/0/2-upstream5;Liulin bl.207;;42.726605 N;23.249782 E;
217.9.225.230;4015 Up;Cable5/0/2-upstream6;Liulin bl.306;00.23.ee.04.16.8e;" 42°43'13.913""N";" 23°15'01.531""E";
217.9.225.230;4016 Up;Cable5/0/2-upstream7;Liulin bl.321;00.23.ee.04.5d.b6; 42°43.390'N; 23°14.764'E;
217.9.225.230;4057 Up;Cable5/0/4-upstream0;Zaharna Fabrika 38 I;00.23.ee.04.b6.2a;42.716482 N;23.288407 E;
217.9.225.230;4058 Up;Cable5/0/4-upstream1;Zaharna Fabrika 38 II;00.23.ee.04.b6.2a;42.716482 N;23.288407 E;
217.9.225.230;4059 Up;Cable5/0/4-upstream2;Liulin bl.908 I;;42.71625 N;23.264797 E;
217.9.225.230;4060 Up;Cable5/0/4-upstream3;Liulin bl.908 II;;42.71625 N;23.264797 E;
217.9.225.230;4321 Up;Cable5/1/0-upstream0;Liulin bl.152;00.23.ee.02.f8.08;" 42°42'44.635""N";" 23°16'11.274""E";
217.9.225.230;4322 Up;Cable5/1/0-upstream1;Liulin bl.117A;;42.716559 N;23.27088 E;
217.9.225.230;4324 Up;Cable5/1/0-upstream3;Liulin bl.634;00.22.10.e7.52.ae;" 42°42'39.320""N";" 23°14'48.924""E";
217.9.225.230;4325 Up;Cable5/1/0-upstream4;Liulin bl.619;00.23.ee.02.9e.9e;" 42°42'36.642""N";" 23°14'53.690""E";
217.9.225.230;4327 Up;Cable5/1/0-upstream6;Liulin bl.714;;42.714249 N;23.260677 E;
217.9.225.230;4328 Up;Cable5/1/0-upstream7;Liulin bl.724;;42.710536 N;23.260117 E;
217.9.225.230;4369 Up;Cable5/1/2-upstream0;Liulin bl.735;00.23.ed.d8.d2.f6;" 42°42'38.798""N";" 23°15'55.995""E";
217.9.225.230;4370 Up;Cable5/1/2-upstream1;Liulin bl.533;;42.715049 N;23.236988 E;
217.9.225.230;4372 Up;Cable5/1/2-upstream3;Liulin bl.509;00.23.ee.04.18.14; 42°42.973'N; 23°14.424'E;
217.9.225.230;4374 Up;Cable5/1/2-upstream5;Liulin bl.416;;" 42°43'07.253""N";" 23°14'33.006""E";
217.9.225.230;4375 Up;Cable5/1/2-upstream6;Liulin bl.424;00.23.ee.04.52.94;" 42°42'54.426""N";" 23°14'52.227""E";
217.9.225.230;4376 Up;Cable5/1/2-upstream7;Liulin bl.534;;" 42°42'40.007""N";" 23°14'38.659""E";
217.9.225.230;4417 Up;Cable5/1/4-upstream0;Liulin bl.231 I;; 42°43.416'N; 23°15.156'E;
217.9.225.230;4418 Up;Cable5/1/4-upstream1;Liulin bl.231 II;; 42°43.416'N; 23°15.156'E;
217.9.225.230;4419 Up;Cable5/1/4-upstream2;Liulin bl.981 I;;"42°43'17""N";"23°15'58""E";
217.9.225.230;4420 Up;Cable5/1/4-upstream3;Liulin bl.981 II;;"42°43'17""N";"23°15'58""E";
217.9.225.230;5041 Up;Cable6/1/0-upstream0;Liulin bl.119A I;00.23.ed.d8.cf.fc;" 42°43'01.815""N";" 23°16'24.176""E";
217.9.225.230;5042 Up;Cable6/1/0-upstream1;Liulin bl.119A II;00.23.ed.d8.cf.fc;" 42°43'01.815""N";" 23°16'24.176""E";
217.9.225.230;5043 Up;Cable6/1/0-upstream2;Liulin bl.901 I;;"42°43'3""N";"23°15'45""E";
217.9.225.230;5044 Up;Cable6/1/0-upstream3;Liulin bl.901 II;;"42°43'3""N";"23°15'45""E";
217.9.225.230;5045 Up;Cable6/1/0-upstream4;Liulin bl.29 I;00.23.ee.03.f9.fc;42.72608253 N;23.25439811 E;
217.9.225.230;5046 Up;Cable6/1/0-upstream5;Liulin bl.29 II;00.23.ee.03.f9.fc;42.72608253 N;23.25439811 E;
217.9.225.230;5047 Up;Cable6/1/0-upstream6;Liulin 344 I;00.23.ed.d6.0d.dc;" 42°43'17.003""N";" 23°14'44.702""E";
217.9.225.230;5048 Up;Cable6/1/0-upstream7;Liulin 344 II;00.23.ed.d6.0d.dc;" 42°43'17.003""N";" 23°14'44.702""E";
217.9.225.230;5089 Up;Cable6/1/2-upstream0;Liulin 614 I;;" 42°42'42.506""N";" 23°15'01.483""E";
217.9.225.230;5090 Up;Cable6/1/2-upstream1;Liulin 614 II;;" 42°42'42.506""N";" 23°15'01.483""E";
217.9.225.230;5091 Up;Cable6/1/2-upstream2;Liulin bl.627;00.23.ed.d8.5e.44;" 42°42'37.343""N";" 23°15'05.287""E";
217.9.225.230;5092 Up;Cable6/1/2-upstream3;Liulin bl.627;00.23.ed.d8.5e.44;" 42°42'37.343""N";" 23°15'05.287""E";
217.9.225.230;5093 Up;Cable6/1/2-upstream4;Liulin bl.142;;" 42°42'50.003""N";" 23°16'19.507""E";
217.9.225.230;5094 Up;Cable6/1/2-upstream5;Liulin bl.142;;" 42°42'50.003""N";" 23°16'19.507""E";
217.9.225.230;5095 Up;Cable6/1/2-upstream6;Liulin bl.606;;" 42°42'50.128""N";" 23°15'05.431""E";
217.9.225.230;5096 Up;Cable6/1/2-upstream7;Liulin bl.606;;" 42°42'50.128""N";" 23°15'05.431""E";
217.9.225.230;5137 Up;Cable6/1/4-upstream0;Liulin bl.421;00.23.EE.04.AE.14;" 42°43'01.155""N";" 23°14'57.054""E";
217.9.225.230;5138 Up;Cable6/1/4-upstream1;Liulin bl.421;00.23.EE.04.AE.14;" 42°43'01.155""N";" 23°14'57.054""E";
217.9.225.230;5139 Up;Cable6/1/4-upstream2;Moderno predgradie;;42.72412062°N;23.27305564°E;
217.9.225.230;5140 Up;Cable6/1/4-upstream3;Moderno predgradie;;42.72412062°N;23.27305564°E;
217.9.225.230;6121 Up;Cable8/0/0-upstream0;Liulin bl.425;;42.714858 N;23.248519 E;
217.9.225.230;6122 Up;Cable8/0/0-upstream1;Dobrinova Skala;;42.7252 N;23.24434 E;
217.9.225.230;6123 Up;Cable8/0/0-upstream2;Liulin bl.240 I;;42.724358 N;23.253132 E;
217.9.225.230;6125 Up;Cable8/0/0-upstream4;Liulin bl.811;;"42°43'14""N";"23°15'37""E";
217.9.225.230;6128 Up;Cable8/0/0-upstream7;Liulin bl.820;00.23.ee.04.f3.e6;"42°43'19""N";"23°15'29""E";
217.9.225.230;6169 Up;Cable8/0/2-upstream0;Bojurishte 1;;42.761523 N;23.202731 E;
217.9.225.230;6170 Up;Cable8/0/2-upstream1;Bojurishte 2;;42.766838 N;23.197114 E;
217.9.225.230;6171 Up;Cable8/0/2-upstream2;Republika;00.23.ed.d6.6f.1a;"42°44'8""N";"23°14'34""E";
217.9.225.230;6172 Up;Cable8/0/2-upstream3;Voluiak;00.23.ed.d6.6c.20;" 42°46'24.169""N";" 23°14'37.018""E";
217.9.225.230;6173 Up;Cable8/0/2-upstream4;Liulin bl.101;;"42°42'52""N";"23°16'4""E";
217.9.225.230;6174 Up;Cable8/0/2-upstream5;Liulin bl.5 I;00.23.ed.d7.98.e6;" 42°43'53.052""N";" 23°15'05.287""E";
217.9.225.230;6175 Up;Cable8/0/2-upstream6;Liulin bl.142;00.23.ed.d5.c1.38;" 42°42'48.864""N";" 23°16'22.974""E";
217.9.225.230;6176 Up;Cable8/0/2-upstream7;Liulin bl.5 II;00.23.ed.d7.98.e6;" 42°43'53.052""N";" 23°15'05.287""E";
217.9.225.230;6217 Up;Cable8/0/4-upstream0;T.Vlaiov i Minsk;;42.721675 N;23.26826 E;
217.9.225.230;6219 Up;Cable8/0/4-upstream2;Lulin bl.706;;42.712884 N;23.264553 E;
217.9.225.230;6220 Up;Cable8/0/4-upstream3;Liulin bl.122;;42.71678 N;23.270365 E;
217.9.225.231;3961 Up;Cable5/0/0-upstream0;Nadejda bl.606;00.23.ee.02.e5.ae;42.74017°N;23.29274°E;
217.9.225.231;3962 Up;Cable5/0/0-upstream1;Nadejda bl.113;00.23.ee.04.a0.c4;42.72572°N;23.29404°E;
217.9.225.231;3963 Up;Cable5/0/0-upstream2;Nadejda 4 bl.425;00.23.ee.05.51.f4;42.73433°N;23.30091°E;
217.9.225.231;3964 Up;Cable5/0/0-upstream3;TEC Sofia;;"42°43'1""N";"23°19'22""E";
217.9.225.231;3965 Up;Cable5/0/0-upstream4;Nadejda bl.153;00.23.ee.02.f6da;42.72884°N;23.29664°E;
217.9.225.231;3966 Up;Cable5/0/0-upstream5;Nadejda 334;;42.730183 N;23.293065 E;
217.9.225.231;3967 Up;Cable5/0/0-upstream6;Nadejda bl.501;00.23.ee.04.f1.82;42.73309°N;23.28828°E;
217.9.225.231;3968 Up;Cable5/0/0-upstream7;Nadejda bl.510;00.23.ee.03.4b.00;42.73479°N;23.28559°E;
217.9.225.231;4009 Up;Cable5/0/2-upstream0;Nadejda bl.103;00.23.EE.03.B1.12;42.72744°N;23.29165°E;
217.9.225.231;4010 Up;Cable5/0/2-upstream1;Obelia 106;00.23.ed.d6.6c.d4;"42°44'10""N";"23°16'10""E";
217.9.225.231;4011 Up;Cable5/0/2-upstream2;Nadejda bl.114;00.23.ee.03.4E.54;42.72551°N;23.29405°E;
217.9.225.231;4012 Up;Cable5/0/2-upstream3;Nadejda bl.172;;42.727367 N;23.300586 E;
217.9.225.231;4013 Up;Cable5/0/2-upstream4;Nadejda bl.632;;42.736942 N ;23.292209 E;
217.9.225.231;4014 Up;Cable5/0/2-upstream5;Nadejda bl.461;;"42° 44' 10.89"" N";"23° 17' 48.13""E";
217.9.225.231;4057 Up;Cable5/0/4-upstream0;Ilienci BAZA;;42.741459 N;23.309826 E;
217.9.225.231;4058 Up;Cable5/0/4-upstream1;Nadejda bl.233;;42.730366 N;23.305022 E;
217.9.225.231;4059 Up;Cable5/0/4-upstream2;Svoboda 29 I;00.23.ee.03.71.82;42.73681°N;23.30900°E;
217.9.225.231;4060 Up;Cable5/0/4-upstream3;Svoboda 29 II;00.23.ee.03.71.82;42.73681°N;23.30900°E;
217.9.225.231;4321 Up;Cable5/1/0-upstream0;Tolostoi bl.3;;42.731983 N;23.31324 E;
217.9.225.231;4322 Up;Cable5/1/0-upstream1;Tolostoi 60;;42.725718 N;23.310993 E;
217.9.225.231;4323 Up;Cable5/1/0-upstream2;Tolostoi 50 I;;42.727803 N;23.308353 E;
217.9.225.231;4324 Up;Cable5/1/0-upstream3;Tolostoi 50 II;;42.727803 N;23.308353 E;
217.9.225.231;4325 Up;Cable5/1/0-upstream4;Nadejda 4 bl.429;00.23.ee.04.59.0c;42.73344°N;23.29941°E;
217.9.225.231;4326 Up;Cable5/1/0-upstream5;Nadejda bl.327;;42.733548 N;23.290897 E;
217.9.225.231;4327 Up;Cable5/1/0-upstream6;Nadejda bl.319;00.23.ed.d8.5f.a6;42.73044°N;23.29118°E;
217.9.225.231;4328 Up;Cable5/1/0-upstream7;Nadejda bl.140;;42.72451°N;23.30067°E;
217.9.225.231;4369 Up;Cable5/1/2-upstream0;Nadejda bl.263;;42.731954 N;23.301385 E;
217.9.225.231;4370 Up;Cable5/1/2-upstream1;Nadejda bl.126;00.23.åå.03.à2.8à;42.72570°N;23.29681°E;
217.9.225.231;4371 Up;Cable5/1/2-upstream2;Nadejda bl.617;00.23.ee.02.dd.f8;42.73853°N;23.29533°E;
217.9.225.231;4372 Up;Cable5/1/2-upstream3;Obelia 204;00.23.åå.05.4a.fe;42.744944 N;23.271974 E;
217.9.225.231;4373 Up;Cable5/1/2-upstream4;Svoboda bl.23 I;;42.738893 N;23.307162 E;
217.9.225.231;4374 Up;Cable5/1/2-upstream5;Svoboda bl.23 II;;42.738893 N;23.307162 E;
217.9.225.231;4375 Up;Cable5/1/2-upstream6;Obelia 276;;42.744054 N;23.281048 E;
217.9.225.231;4376 Up;Cable5/1/2-upstream7;Obelia 276;;42.744054 N;23.281048 E;
217.9.225.231;4417 Up;Cable5/1/4-upstream0;Tolostoi 38 I;;42.728679 N;23.309171 E;
217.9.225.231;4418 Up;Cable5/1/4-upstream1;Tolostoi 38 I;;42.728679 N;23.309171 E;
217.9.225.231;4419 Up;Cable5/1/4-upstream2;Tolostoi 38 II;;42.728679 N;23.309171 E;
217.9.225.231;4420 Up;Cable5/1/4-upstream3;Tolostoi 38 II;;42.728679 N;23.309171 E;
217.9.225.231;4681 Up;Cable6/0/0-upstream0;Nadejda bl.454;;42.735593 N;23.298145 E;
217.9.225.231;4682 Up;Cable6/0/0-upstream1;Nadejda bl.454;;42.735593 N;23.298145 E;
217.9.225.231;4683 Up;Cable6/0/0-upstream2;Obelia 212;;42.746212 N;23.269338 E;
217.9.225.231;4684 Up;Cable6/0/0-upstream3;Obelia 212;;42.746212 N;23.269338 E;
217.9.225.231;4685 Up;Cable6/0/0-upstream4;Tolostoi 66 I;00.22.10.e3.c0.aa;42.72431°N;23.30794°E;
217.9.225.231;4686 Up;Cable6/0/0-upstream5;Tolostoi 66 II;00.22.10.e3.c0.aa;42.72431°N;23.30794°E;
217.9.225.231;4687 Up;Cable6/0/0-upstream6;Nadejda bl.528;;42.735378 N;23.289782 E;
217.9.225.231;4688 Up;Cable6/0/0-upstream7;Obelia bl.270;00.23.ee.04.51.c8;42.743384 N;23.27904 E;
217.9.225.231;4729 Up;Cable6/0/2-upstream0;Obelia 120;00.23.ed.d7.92.86;"42°44'16""N";"23°16'21""E";
217.9.225.231;4730 Up;Cable6/0/2-upstream1;Nadejda 443;;42.735553 N;23.298148 E;
217.9.225.231;4731 Up;Cable6/0/2-upstream2;Obelia 240;00.23.ed.d6.6e.ba;42.746157 N;23.275456 E;
217.9.225.231;4732 Up;Cable6/0/2-upstream3;Obelia 240;00.23.ed.d6.6e.ba;42.746157 N;23.275456 E;
217.9.225.231;4733 Up;Cable6/0/2-upstream4;Nadejda bl.304;00.23.ee.04.b5.9a;42.73176°N;23.29001°E;
217.9.225.231;4734 Up;Cable6/0/2-upstream5;Obelia bl.241;;"42°43'57""N";"23°18'10""E";
217.9.225.231;4735 Up;Cable6/0/2-upstream6;Nadejda bl.272;;42.725791 N;23.305687 E;
217.9.225.231;4736 Up;Cable6/0/2-upstream7;Obelia ul.15-13;00.23.ee.04.0a.4c;42.74488134;3.26721347 E;
217.9.225.231;4777 Up;Cable6/0/4-upstream0;Nadejda bl.634 I;00.23.ee.03.fd.86;42.73674°N;23.29347°E;
217.9.225.231;4778 Up;Cable6/0/4-upstream1;Nadejda bl.634 II;00.23.ee.03.fd.86;42.73674°N;23.29347°E;
217.9.225.231;4779 Up;Cable6/0/4-upstream2;Nadejda 219;00.23.EE.03.9f.c6;42.73224°N;23.30824°E;
217.9.225.231;4780 Up;Cable6/0/4-upstream3;Nadejda 219;00.23.EE.03.9f.c6;42.73224°N;23.30824°E;
217.9.225.231;5041 Up;Cable6/1/0-upstream0;Svoboda bl.15 I;;42.737055 N;23.305011 E;
217.9.225.231;5042 Up;Cable6/1/0-upstream1;Svoboda bl.15 I;;42.737055 N;23.305011 E;
217.9.225.231;5043 Up;Cable6/1/0-upstream2;Svoboda bl.15 II;;42.737055 N;23.305011 E;
217.9.225.231;5044 Up;Cable6/1/0-upstream3;Svoboda bl.15 II;;42.737055 N;23.305011 E;
217.9.225.231;5045 Up;Cable6/1/0-upstream4;Nadejda bl.330;00.22.10.e7.52.3c;42.73410°N;23.29009°E;
217.9.225.231;5046 Up;Cable6/1/0-upstream5;Nadejda bl.410;;42.73383°N;23.30665°E;
217.9.225.231;5047 Up;Cable6/1/0-upstream6;Nadejda krivia magazin;;42.731883 N;23.307211 E;
217.9.225.231;5048 Up;Cable6/1/0-upstream7;Nadejda bl.127;00.23.ed.d7.97.d2;42.72549°N;23.29700°E;
217.9.225.231;5089 Up;Cable6/1/2-upstream0;Obelia 251;;42.745952 N;23.278173 E;
217.9.225.231;5090 Up;Cable6/1/2-upstream1;Nadejda 1 (Triagalnika);00.23.ee.03.ae.5a;42.72127°N;23.30667°E;
217.9.225.231;5091 Up;Cable6/1/2-upstream2;Svoboda bl.2;00.23.ee.04.6f.5c;42.73412°N;23.30912°E;
217.9.225.231;5092 Up;Cable6/1/2-upstream3;Svoboda bl.2;00.23.ee.04.6f.5c;42.73412°N;23.30912°E;
217.9.225.231;5093 Up;Cable6/1/2-upstream4;Nadejda 464 I;00.23.ee.03.53.b2;42.73338°N;23.29764°E;
217.9.225.231;5094 Up;Cable6/1/2-upstream5;Nadejda 464 II;00.23.ee.03.53.b2;42.73338°N;23.29764°E;
217.9.225.231;5095 Up;Cable6/1/2-upstream6;Svoboda bl.1;00.23.ed.d5.c1.b6;42.73485°N;23.30969°E;
217.9.225.231;5096 Up;Cable6/1/2-upstream7;Obelia bl.103;00.23ee.04.b5.c4;"42°44'13""N";"23°16'6""E";
217.9.225.231;5137 Up;Cable6/1/4-upstream0;Nadejda bl.241;00.22.10.e6.2f.1e;42.7325 N;23.30267 E;
217.9.225.231;5138 Up;Cable6/1/4-upstream1;Nadejda bl.152;00.23.ee.04.b4.62;42.72908°N;23.29601°E;
217.9.225.231;5139 Up;Cable6/1/4-upstream2;Ilienci;00.22.10.e7.52.30;42.75098673 N;23.31845722 E;
217.9.225.231;5140 Up;Cable6/1/4-upstream3;s.Trebich;00.23.ed.d9.b4.2c;42.77255149 N;23.31589028 E;
217.9.225.233;3961 Up;Cable5/0/0-upstream0;Suha Reka bl. 29 - I;00.23.ed.d7.9b.44;42.70155038 N;23.36083076 E;
217.9.225.233;3962 Up;Cable5/0/0-upstream1;Suha Reka bl. 29 - I;00.23.ed.d7.9b.44;42.70155038 N;23.36083076 E;
217.9.225.233;3963 Up;Cable5/0/0-upstream2;Suha Reka bl. 29 - II;00.23.ed.d7.9b.44;42.70155038 N;23.36083076 E;
217.9.225.233;3964 Up;Cable5/0/0-upstream3;Lewski V ul.560 i ul.565;;42.70582 N;23.387701 E;
217.9.225.233;3965 Up;Cable5/0/0-upstream4;H. Dimityr bl.54;00.23.ed.d8.d5.00;42.70567 N;23.352047 E;
217.9.225.233;3966 Up;Cable5/0/0-upstream5;H. Dimityr bl.54;00.23.ed.d8.d5.00;42.70567 N;23.352047 E;
217.9.225.233;3967 Up;Cable5/0/0-upstream6;H. Dimityr bl.112A;00.23.ed.d5.c2.58;42.704736 N;23.346806 E;
217.9.225.233;3968 Up;Cable5/0/0-upstream7;H. Dimityr bl.112A;00.23.ed.d5.c2.58;42.704736 N;23.346806 E;
217.9.225.233;4009 Up;Cable5/0/2-upstream0;Suha reka bl.66;;42.702676 N;23.370229 E;
217.9.225.233;4010 Up;Cable5/0/2-upstream1;Suha Reka bl. 85A;00.23.ed.d8.d6.86;"42°42'15""N";"23°22'14""E";
217.9.225.233;4011 Up;Cable5/0/2-upstream2;Lewski V bl.22;;42.708295 N;23.387452 E;
217.9.225.233;4012 Up;Cable5/0/2-upstream3;Suha Reka bl.221;00.23.EE.02.9C.46;"42°42'5""N";"23°21'24""E";
217.9.225.233;4013 Up;Cable5/0/2-upstream4;Levski G bl. 36 - I;00.23.ee.03.55.50;42.713473 N;23.384748 E;
217.9.225.233;4014 Up;Cable5/0/2-upstream5;Levski G bl. 36 - I;00.23.ee.03.55.50;42.713473 N;23.384748 E;
217.9.225.233;4015 Up;Cable5/0/2-upstream6;Levski G bl. 36 - II;00.23.ee.03.55.50;42.713473 N;23.384748 E;
217.9.225.233;4016 Up;Cable5/0/2-upstream7;Lewski V bl.7;;42.709496 N;23.37999 E;
217.9.225.233;4057 Up;Cable5/0/4-upstream0;Vrajdebna - I;00.23.ee.04.96.1a;42.71265840 N;3.41115231 E;
217.9.225.233;4058 Up;Cable5/0/4-upstream1;Vrajdebna - II;00.23.ee.04.96.1a;42.71265840 N;3.41115231 E;
217.9.225.233;4059 Up;Cable5/0/4-upstream2;Lewski V Bl.8 i ul Vitinq;;42.696926;23.374974;
217.9.225.233;4060 Up;Cable5/0/4-upstream3;Lewski V ul.Grigorii Camblak ul;00.22.10.e7.53.26;42.70007266 N;23.38363375 E;
217.9.225.233;4322 Up;Cable5/1/0-upstream1;H.Dimityr ul.Ilio Voivoda;;42.702907;23.346154;
217.9.225.233;4323 Up;Cable5/1/0-upstream2;Lewski V ul.Lepenec i Besarabiq;00.23.ee.03.a0.4a;42.705674 N;23.373845 E;
217.9.225.233;4324 Up;Cable5/1/0-upstream3;Lewski V ul.Lepenec i Besarabiq;00.23.ee.03.a0.4a;42.705674 N;23.373845 E;
217.9.225.233;4325 Up;Cable5/1/0-upstream4;Suha reka bl.15;;42.702887;23.356875;
217.9.225.233;4326 Up;Cable5/1/0-upstream5;Stefan Karadja bl.24;;42.710071;23.359747;
217.9.225.233;4327 Up;Cable5/1/0-upstream6;Nod Doli;;42.715499;23.379971;
217.9.225.233;4328 Up;Cable5/1/0-upstream7;St. Karadja bl.143 - I;00.23.ee.02.9b.a4;42.708985 N;23.356858 E;
217.9.225.233;4369 Up;Cable5/1/2-upstream0;Levski W vl.16 - I;;42.707759;23.383085;
217.9.225.233;4370 Up;Cable5/1/2-upstream1;Levski W vl.16 - II;;42.707759;23.383085;
217.9.225.233;4371 Up;Cable5/1/2-upstream2;Suha Reka ul.Sava Conev i ul Ema;;42.701515;23.368199;
217.9.225.233;4372 Up;Cable5/1/2-upstream3;Hadji Dimityr bl.120;00.23.ee.02.9e.e0;42.704614 N;23.350343 E;
217.9.225.233;4373 Up;Cable5/1/2-upstream4;Suha reka bl. 1;00.23.ee.03.3c.c0;42.703319 N;23.365313 E;
217.9.225.233;4374 Up;Cable5/1/2-upstream5;Suha reka bl. 1;00.23.ee.03.3c.c0;42.703319 N;23.365313 E;
217.9.225.233;4375 Up;Cable5/1/2-upstream6;Hadji Dimityr bl.93;;42.709086;23.346127;
217.9.225.233;4376 Up;Cable5/1/2-upstream7;Hadji Dimityr bl.93;;42.709086;23.346127;
217.9.225.233;4417 Up;Cable5/1/4-upstream0;Hadji Dimityr bl.87;;42.709038;23.348021;
217.9.225.233;4418 Up;Cable5/1/4-upstream1;Hadji Dimityr bl.67;;42.706977;23.352537;
217.9.225.233;4419 Up;Cable5/1/4-upstream2;Suha reka bl.57;00.23.ee.03.4d.04;42.70094952 N;23.36821785 E;
217.9.225.233;4420 Up;Cable5/1/4-upstream3;Hadji Dimityr bl.135;;42.706001;23.354351;
217.9.225.233;4681 Up;Cable6/0/0-upstream0;Suha reka bl.4 I;;42.699165;23.367641;
217.9.225.233;4682 Up;Cable6/0/0-upstream1;Suha reka bl.4 II;;42.699165;23.367641;
217.9.225.233;4683 Up;Cable6/0/0-upstream2;Hadji Dimityr bl.90;;42.706792;23.346248;
217.9.225.233;4684 Up;Cable6/0/0-upstream3;Hadji Dimityr bl.90;;42.706792;23.346248;
217.9.225.233;4685 Up;Cable6/0/0-upstream4;Suha reka bl. 6;;42.699481;23.369685;
217.9.225.233;4686 Up;Cable6/0/0-upstream5;Suha Reka bl.95A;;42.705168;23.36836;
217.9.225.233;4687 Up;Cable6/0/0-upstream6;Botevgradsko shose bl. 20;00.23.ee.03.a6.c8;42.69990846 N;23.37520563 E;
217.9.225.233;4688 Up;Cable6/0/0-upstream7;Vrajdebna ul 3 I ul.61;00.23.ee.04.0f.bc;42.71024834 N;23.40417403 E;
217.9.225.233;4729 Up;Cable6/0/2-upstream0;Levksi G bl.10 - I;00.23.ee.03.4e.30;42.71216 N;23.379601 E ;
217.9.225.233;4730 Up;Cable6/0/2-upstream1;Levksi G bl.10 - I;00.23.ee.03.4e.30;42.71216 N;23.379601 E;
217.9.225.233;4731 Up;Cable6/0/2-upstream2;Levksi G bl.10 - II;00.23.ee.03.4e.30;42.71216 N;23.379601 E;
217.9.225.233;4732 Up;Cable6/0/2-upstream3;Hadji Dimityr bl.131 I;;42.709979;23.352993;
217.9.225.233;4733 Up;Cable6/0/2-upstream4;Hadji Dimityr bl.131 II;;42.709979;23.352993;
217.9.225.233;4734 Up;Cable6/0/2-upstream5;Hadji Dimityr bl.131 II;;42.709979;23.352993;
217.9.225.233;4735 Up;Cable6/0/2-upstream6;Hadji Dimityr bl.172;00.23.ee.01.1b.2c;"42°42'12""N";"23°21'9""E";
217.9.225.233;4736 Up;Cable6/0/2-upstream7;Hadji Dimityr bl.172;00.23.ee.01.1b.2c;"42°42'12""N";"23°21'9""E";
217.9.225.233;4777 Up;Cable6/0/4-upstream0;Lewski V ul.Konstantin Fotinov i;00.23.ED.D8.61.08;42.70451271 N;23.37994496 E;
217.9.225.233;4778 Up;Cable6/0/4-upstream1;Lewski V ul.Konstantin Fotinov i;00.23.ED.D8.61.08;42.70451271 N;23.37994496 E;
217.9.225.233;4779 Up;Cable6/0/4-upstream2;Stefan Karadja bl.29;;42.708282;23.361281;
217.9.225.233;4780 Up;Cable6/0/4-upstream3;Stefan Karadja bl.29;;42.708282;23.361281;
217.9.225.205;5093 Up;Cable6/1/2-upstream4;Benkovski bl.46;00.23.ee.04.9e.66;42.74091549 N;23.34449741 E;
217.9.225.205;5094 Up;Cable6/1/2-upstream5;Orlandovci bl.2 I;00.23.ee.04.9e.24;42.71872505 N;23.34284791 E;
217.9.225.205;5095 Up;Cable6/1/2-upstream6;Orlandovci bl.2 II;;42.71872505;23.34284791;
217.9.225.205;5137 Up;Cable6/1/4-upstream0;Orlandovci ,ul.Kesten 7A;00.23.ee.04.6c.e0;42.715928 N;23.345046 E;
217.9.225.205;5138 Up;Cable6/1/4-upstream1;Orlandovci ul.Taiga 1;;42.72262597;23.33970579;
217.9.225.205;5139 Up;Cable6/1/4-upstream2;ul.Mara Buneva 104;;42.726628;23.344719;
